NIM00970,7,7736768,Lunas,Tidak Ada
NIM01690,6,9861936,Lunas,Beasiswa B
NIM01448,4,2943818,Lunas,Tidak Ada
NIM00515,8,5437724,Lunas,Beasiswa A
NIM00364,7,7509977,Lunas,Beasiswa B
NIM01914,4,4842330,Lunas,Tidak Ada
NIM00777,8,2338917,Lunas,Tidak Ada
NIM01952,8,7476636,Lunas,Tidak Ada
NIM01475,4,7009184,Lunas,Tidak Ada
NIM01540,4,6750363,Lunas,Tidak Ada
NIM00774,4,5197278,Lunas,Beasiswa A
NIM00329,2,8346834,Lunas,Tidak Ada
NIM00794,1,3234543,Lunas,Beasiswa A
NIM01922,3,6436633,Lunas,Tidak Ada
NIM00962,1,8481265,Lunas,Tidak Ada
NIM00370,3,9932444,Tertunggak,Tidak Ada
NIM00597,5,9007626,Lunas,Tidak Ada
NIM01878,7,9596008,Lunas,Beasiswa A
NIM01411,4,9551455,Lunas,Tidak Ada
NIM01571,5,4431188,Lunas,Tidak Ada
NIM01138,5,9229029,Lunas,Tidak Ada
NIM00571,7,8005665,Lunas,Beasiswa B
NIM01062,3,8568295,Lunas,Beasiswa B
NIM01569,2,9786709,Lunas,Tidak Ada
NIM00377,4,7229722,Lunas,Tidak Ada
NIM01423,8,9603579,Lunas,Tidak Ada
NIM01227,6,9971015,Lunas,Tidak Ada
NIM01226,7,8975143,Lunas,Tidak Ada
NIM00100,8,2592109,Tertunggak,Tidak Ada
NIM01422,7,6334238,Lunas,Beasiswa B
NIM01474,8,7441216,Lunas,Tidak Ada
NIM01837,5,5943590,Tertunggak,Beasiswa B
NIM00816,1,7932257,Lunas,Tidak Ada
NIM01964,8,8456174,Lunas,Beasiswa A
NIM00118,4,5174650,Lunas,Tidak Ada
NIM00421,8,5812631,Lunas,Tidak Ada
NIM01267,2,5131867,Lunas,Tidak Ada
NIM00541,4,2092099,Lunas,Beasiswa A
NIM01251,6,8185937,Lunas,Beasiswa B
NIM01525,6,8471388,Lunas,Tidak Ada
NIM01876,5,7217814,Tertunggak,Tidak Ada
NIM01237,8,4550756,Lunas,Tidak Ada
NIM00930,1,5467964,Lunas,Beasiswa A
NIM00699,5,7053850,Lunas,Tidak Ada
NIM00113,2,8574863,Lunas,Tidak Ada
NIM00373,3,2076204,Lunas,Tidak Ada
NIM00299,6,6014618,Lunas,Tidak Ada
NIM01697,1,8696904,Lunas,Tidak Ada
NIM01043,6,6858756,Tertunggak,Tidak Ada
NIM00776,2,2951738,Lunas,Tidak Ada
NIM00671,2,9842759,Lunas,Tidak Ada
NIM00011,8,7501137,Lunas,Beasiswa B
NIM00008,6,7545506,Lunas,Tidak Ada
NIM01177,5,3984197,Tertunggak,Tidak Ada
NIM01649,6,8455786,Lunas,Beasiswa B
NIM01684,8,7208534,Lunas,Tidak Ada
NIM01574,5,7621421,Lunas,Tidak Ada
NIM01159,6,9923417,Lunas,Tidak Ada
NIM01397,5,3923639,Tertunggak,Tidak Ada
NIM00461,8,5164030,Tertunggak,Tidak Ada
NIM01959,3,3648626,Lunas,Tidak Ada
NIM01259,4,7545958,Lunas,Tidak Ada
NIM00255,4,2600727,Lunas,Tidak Ada
NIM00586,5,3791881,Lunas,Tidak Ada
NIM01352,5,8333902,Lunas,Tidak Ada
NIM00362,7,8240805,Lunas,Tidak Ada
NIM01398,7,6528083,Lunas,Beasiswa A
NIM01003,3,7531100,Lunas,Tidak Ada
NIM00788,8,6636869,Lunas,Beasiswa A
NIM00209,4,8399919,Lunas,Tidak Ada
NIM00267,3,8812168,Lunas,Tidak Ada
NIM00656,7,5192306,Lunas,Tidak Ada
NIM00997,7,3713662,Lunas,Tidak Ada
NIM00554,2,3885873,Tertunggak,Beasiswa A
NIM00736,6,9939396,Lunas,Beasiswa A
NIM01882,7,5789487,Lunas,Tidak Ada
NIM01530,4,9610278,Lunas,Tidak Ada
NIM01588,5,2012754,Lunas,Beasiswa A
NIM00421,8,9245572,Lunas,Beasiswa A
NIM00308,1,3213011,Lunas,Tidak Ada
NIM00137,7,8758538,Lunas,Beasiswa A
NIM01443,2,3950710,Tertunggak,Tidak Ada
NIM00195,6,6653297,Lunas,Tidak Ada
NIM01119,1,5819835,Lunas,Tidak Ada
NIM01514,3,4013850,Lunas,Beasiswa A
NIM01927,6,9520988,Lunas,Beasiswa A
NIM01282,3,7598395,Lunas,Tidak Ada
NIM01049,3,9294641,Lunas,Tidak Ada
NIM01256,5,3477186,Lunas,Tidak Ada
NIM01356,3,7565508,Tertunggak,Tidak Ada
NIM00606,7,9596470,Lunas,Beasiswa A
NIM01014,1,5975244,Lunas,Tidak Ada
NIM00862,2,7994895,Lunas,Tidak Ada
NIM00221,8,5307893,Lunas,Beasiswa A
NIM00297,7,6725771,Lunas,Tidak Ada
NIM01227,5,6883942,Lunas,Tidak Ada
NIM01011,2,5139354,Lunas,Tidak Ada
NIM01972,3,9647989,Tertunggak,Tidak Ada
NIM00343,4,3264364,Lunas,Tidak Ada
NIM00593,6,9543547,Tertunggak,Tidak Ada
NIM01229,5,6297120,Tertunggak,Tidak Ada
NIM01985,3,8656206,Lunas,Tidak Ada
NIM00892,5,9534932,Lunas,Tidak Ada
NIM00077,4,5262059,Lunas,Tidak Ada
NIM01574,8,9973584,Tertunggak,Beasiswa A
NIM00707,1,4167094,Tertunggak,Tidak Ada
NIM02000,7,6551987,Lunas,Beasiswa B
NIM01066,1,9097636,Lunas,Tidak Ada
NIM01479,6,8118000,Lunas,Beasiswa A
NIM01206,1,4172279,Tertunggak,Tidak Ada
NIM00757,8,5417614,Tertunggak,Tidak Ada
NIM01219,7,5149139,Lunas,Tidak Ada
NIM00590,7,9946322,Lunas,Tidak Ada
NIM01856,8,3349184,Lunas,Tidak Ada
NIM02000,4,3684931,Lunas,Beasiswa B
NIM00388,2,6486146,Tertunggak,Beasiswa B
NIM00927,8,9464391,Lunas,Beasiswa A
NIM00637,4,5517288,Lunas,Tidak Ada
NIM00141,4,2084360,Lunas,Tidak Ada
NIM01051,3,9673472,Lunas,Tidak Ada
NIM01339,8,6802294,Lunas,Tidak Ada
NIM01345,1,9731946,Lunas,Tidak Ada
NIM00448,5,9125021,Lunas,Tidak Ada
NIM01817,7,4274886,Lunas,Tidak Ada
NIM00293,6,2193493,Lunas,Tidak Ada
NIM01778,2,7209235,Lunas,Tidak Ada
NIM01260,7,6219484,Lunas,Beasiswa A
NIM00715,5,3480986,Lunas,Beasiswa A
NIM00457,3,2474840,Lunas,Beasiswa A
NIM00892,8,2667885,Lunas,Tidak Ada
NIM00839,3,4006754,Tertunggak,Tidak Ada
NIM00654,2,4237146,Lunas,Tidak Ada
NIM01630,5,3242430,Lunas,Tidak Ada
NIM00664,2,3521610,Lunas,Tidak Ada
NIM00765,2,7621072,Tertunggak,Tidak Ada
NIM01091,1,3476638,Lunas,Tidak Ada
NIM00176,8,9029713,Lunas,Beasiswa B
NIM00510,5,3536914,Lunas,Tidak Ada
NIM01639,1,2368241,Lunas,Tidak Ada
NIM01115,7,4950757,Tertunggak,Beasiswa A
NIM00705,1,8305372,Tertunggak,Tidak Ada
NIM01190,7,5832014,Lunas,Beasiswa A
NIM00602,6,8334397,Lunas,Tidak Ada
NIM00838,1,4681734,Lunas,Tidak Ada
NIM01851,4,4116836,Lunas,Tidak Ada
NIM01002,3,3937316,Lunas,Tidak Ada
NIM01804,3,2672326,Lunas,Tidak Ada
NIM01462,4,5390805,Lunas,Tidak Ada
NIM00051,7,6678091,Tertunggak,Tidak Ada
NIM01702,7,4809991,Lunas,Tidak Ada
NIM00686,8,6401080,Lunas,Tidak Ada
NIM01763,2,2451537,Lunas,Tidak Ada
NIM00266,5,6006171,Tertunggak,Tidak Ada
NIM01545,5,9957329,Tertunggak,Tidak Ada
NIM01111,5,7540190,Lunas,Beasiswa B
NIM00606,1,4674704,Tertunggak,Tidak Ada
NIM01076,5,5376342,Lunas,Tidak Ada
NIM01203,5,9867786,Lunas,Tidak Ada
NIM01302,7,7002638,Lunas,Tidak Ada
NIM01263,5,6778397,Lunas,Beasiswa A
NIM00585,3,7117171,Lunas,Beasiswa B
NIM00339,4,4460766,Lunas,Tidak Ada
NIM01096,6,4354808,Lunas,Tidak Ada
NIM00374,7,9399429,Lunas,Tidak Ada
NIM00580,2,4065163,Lunas,Beasiswa A
NIM00517,4,2264278,Lunas,Tidak Ada
NIM01875,5,7621948,Lunas,Beasiswa A
NIM01262,2,3637990,Lunas,Tidak Ada
NIM01490,2,7162599,Lunas,Beasiswa B
NIM00121,4,7596962,Tertunggak,Tidak Ada
NIM01437,4,5894338,Tertunggak,Tidak Ada
NIM01747,4,2609897,Lunas,Tidak Ada
NIM01798,7,9813367,Lunas,Tidak Ada
NIM00837,7,5445595,Lunas,Beasiswa A
NIM00570,6,2172238,Lunas,Tidak Ada
NIM00043,4,5235020,Lunas,Tidak Ada
NIM01528,6,3658174,Lunas,Beasiswa B
NIM01221,1,6021330,Tertunggak,Tidak Ada
NIM00072,8,9043495,Lunas,Tidak Ada
NIM00091,3,8298705,Lunas,Beasiswa B
NIM01573,8,5649310,Tertunggak,Beasiswa B
NIM00491,6,9830052,Lunas,Beasiswa A
NIM01850,3,6198100,Tertunggak,Tidak Ada
NIM00749,5,2542852,Lunas,Tidak Ada
NIM00998,1,5635192,Lunas,Beasiswa B
NIM00383,2,3142898,Lunas,Tidak Ada
NIM00805,4,5144056,Lunas,Tidak Ada
NIM01490,5,5357648,Lunas,Tidak Ada
NIM01178,2,3036498,Lunas,Tidak Ada
NIM00170,7,6837507,Lunas,Beasiswa B
NIM01296,3,3664373,Tertunggak,Tidak Ada
NIM00918,2,2389273,Tertunggak,Tidak Ada
NIM01134,8,2209815,Lunas,Beasiswa B
NIM00151,4,9275942,Lunas,Beasiswa B
NIM00431,4,3246135,Lunas,Tidak Ada
NIM00451,8,2315317,Lunas,Tidak Ada
NIM00643,6,3440549,Lunas,Tidak Ada
NIM00780,6,4872685,Tertunggak,Tidak Ada
NIM00023,7,5081909,Tertunggak,Tidak Ada
NIM00367,3,8213778,Lunas,Tidak Ada
NIM00651,4,8264601,Lunas,Beasiswa B
NIM00820,1,4763902,Lunas,Beasiswa A
NIM00239,5,2056627,Lunas,Tidak Ada
NIM00434,3,3790666,Lunas,Tidak Ada
NIM01977,3,6144245,Lunas,Beasiswa A
NIM00704,2,5098172,Lunas,Beasiswa A
NIM01151,3,2162022,Lunas,Beasiswa B
NIM00942,7,2989634,Lunas,Tidak Ada
NIM00541,8,7699059,Lunas,Tidak Ada
NIM00633,5,3748629,Lunas,Beasiswa A
NIM00198,1,8442128,Lunas,Beasiswa B
NIM01710,2,7710730,Tertunggak,Beasiswa B
NIM01680,5,5602030,Tertunggak,Beasiswa A
NIM00482,8,2601766,Lunas,Tidak Ada
NIM01203,8,5159740,Lunas,Beasiswa A
NIM00869,6,6093934,Lunas,Tidak Ada
NIM00523,3,9581658,Lunas,Tidak Ada
NIM00651,7,7028912,Lunas,Tidak Ada
NIM00959,4,3845354,Tertunggak,Beasiswa A
NIM00437,6,8699100,Tertunggak,Beasiswa B
NIM01789,4,8035067,Lunas,Beasiswa B
NIM00857,5,2504636,Lunas,Tidak Ada
NIM00314,1,2530571,Lunas,Tidak Ada
NIM00019,4,5981196,Lunas,Beasiswa A
NIM01184,7,2132409,Lunas,Tidak Ada
NIM00818,5,2389130,Lunas,Beasiswa B
NIM00122,2,3157567,Tertunggak,Beasiswa A
NIM00072,3,3559454,Lunas,Tidak Ada
NIM01079,1,5074442,Lunas,Beasiswa A
NIM00460,8,6781560,Lunas,Tidak Ada
NIM00169,7,3462649,Tertunggak,Tidak Ada
NIM01635,7,5367272,Tertunggak,Tidak Ada
NIM00582,1,4202282,Lunas,Tidak Ada
NIM01173,2,8843384,Tertunggak,Tidak Ada
NIM00629,1,9247395,Lunas,Tidak Ada
NIM00026,5,3421953,Lunas,Tidak Ada
NIM01272,1,6734806,Lunas,Beasiswa A
NIM01921,1,6366908,Lunas,Tidak Ada
NIM00721,1,9628707,Lunas,Tidak Ada
NIM01251,8,7971789,Tertunggak,Tidak Ada
NIM01947,5,8065124,Lunas,Tidak Ada
NIM01970,6,2321072,Lunas,Beasiswa A
NIM01650,3,8493082,Lunas,Beasiswa B
NIM01730,4,8093195,Lunas,Beasiswa A
NIM01508,6,5754169,Lunas,Tidak Ada
NIM01857,1,5370204,Lunas,Tidak Ada
NIM01034,2,8411781,Lunas,Tidak Ada
NIM01119,7,7610795,Lunas,Tidak Ada
NIM00121,2,4804910,Lunas,Tidak Ada
NIM00126,5,8334230,Lunas,Tidak Ada
NIM00549,3,9764338,Lunas,Tidak Ada
NIM01093,1,5706825,Lunas,Beasiswa A
NIM00297,5,7572449,Lunas,Tidak Ada
NIM00686,4,6204395,Lunas,Beasiswa B
NIM01525,3,6633803,Lunas,Beasiswa B
NIM00973,3,9227999,Lunas,Tidak Ada
NIM01069,5,7810457,Tertunggak,Tidak Ada
NIM00635,6,7770886,Lunas,Tidak Ada
NIM00382,7,6347295,Lunas,Tidak Ada
NIM01051,2,5580960,Lunas,Tidak Ada
NIM00705,6,4958818,Tertunggak,Beasiswa B
NIM00497,3,5389587,Lunas,Tidak Ada
NIM00852,2,5442270,Lunas,Tidak Ada
NIM01160,3,2283588,Lunas,Beasiswa A
NIM00707,8,4835423,Lunas,Tidak Ada
NIM01073,7,3358771,Lunas,Beasiswa B
NIM01632,3,8525422,Tertunggak,Beasiswa B
NIM01531,3,9726249,Lunas,Beasiswa B
NIM00121,4,9084754,Lunas,Beasiswa A
NIM01785,2,6157312,Lunas,Tidak Ada
NIM01241,4,7104318,Lunas,Tidak Ada
NIM00626,2,9840774,Tertunggak,Tidak Ada
NIM00526,7,8944123,Lunas,Tidak Ada
NIM01598,7,2987961,Lunas,Tidak Ada
NIM01067,8,5661653,Lunas,Beasiswa A
NIM01947,4,9588273,Lunas,Tidak Ada
NIM00752,4,5847201,Lunas,Beasiswa B
NIM00096,4,9905842,Lunas,Tidak Ada
NIM00027,7,6521591,Lunas,Tidak Ada
NIM00836,7,2294903,Tertunggak,Tidak Ada
NIM01919,5,3857673,Lunas,Tidak Ada
NIM01266,4,4974062,Tertunggak,Tidak Ada
NIM00487,8,2727145,Lunas,Beasiswa A
NIM01995,6,7702425,Lunas,Beasiswa B
NIM00240,6,9367711,Lunas,Tidak Ada
NIM01328,3,3626747,Tertunggak,Tidak Ada
NIM00067,1,3390249,Lunas,Tidak Ada
NIM01305,4,6263435,Lunas,Tidak Ada
NIM01216,1,9388327,Lunas,Tidak Ada
NIM01143,1,6372557,Lunas,Tidak Ada
NIM01176,3,2181793,Tertunggak,Tidak Ada
NIM01801,1,8031568,Lunas,Beasiswa A
NIM01416,8,5944261,Tertunggak,Tidak Ada
NIM00231,7,2439706,Tertunggak,Tidak Ada
NIM00351,1,2577543,Lunas,Tidak Ada
NIM00761,7,4716384,Lunas,Beasiswa A
NIM01595,7,7732578,Lunas,Tidak Ada
NIM01553,6,5516590,Lunas,Tidak Ada
NIM01195,7,8983760,Lunas,Tidak Ada
NIM00863,1,3122073,Lunas,Tidak Ada
NIM01988,2,3326136,Lunas,Tidak Ada
NIM01156,8,8722694,Lunas,Tidak Ada
NIM00357,4,8299885,Tertunggak,Beasiswa A
NIM01672,8,3193431,Lunas,Beasiswa A
NIM01066,8,8876376,Lunas,Beasiswa A
NIM01329,4,5956450,Lunas,Tidak Ada
NIM01030,1,2979993,Lunas,Tidak Ada
NIM00329,3,7632186,Lunas,Beasiswa A
NIM01194,2,7091957,Lunas,Tidak Ada
NIM01992,3,2296644,Lunas,Tidak Ada
NIM01824,3,8274163,Lunas,Tidak Ada
NIM00911,1,4665461,Lunas,Tidak Ada
NIM00338,5,3671982,Lunas,Tidak Ada
NIM01751,1,7075557,Lunas,Beasiswa A
NIM01093,6,4726779,Lunas,Tidak Ada
NIM00882,5,6129954,Lunas,Beasiswa B
NIM00539,7,9396765,Lunas,Tidak Ada
NIM00737,2,5623089,Lunas,Beasiswa A
NIM01858,5,8955992,Lunas,Beasiswa A
NIM01531,1,8805783,Lunas,Beasiswa A
NIM01770,1,5236637,Lunas,Tidak Ada
NIM01510,3,5767507,Lunas,Tidak Ada
NIM00443,1,4977858,Lunas,Beasiswa A
NIM00924,7,3794591,Lunas,Beasiswa B
NIM00920,6,6118266,Lunas,Tidak Ada
NIM00051,1,9422471,Lunas,Beasiswa A
NIM00149,4,9088626,Tertunggak,Beasiswa B
NIM01951,4,7247921,Lunas,Tidak Ada
NIM01611,3,3623470,Lunas,Tidak Ada
NIM01842,5,2482006,Lunas,Beasiswa B
NIM01116,5,4284589,Tertunggak,Tidak Ada
NIM00368,4,3875535,Lunas,Tidak Ada
NIM01960,6,6465698,Tertunggak,Tidak Ada
NIM00580,2,8121660,Tertunggak,Beasiswa A
NIM01771,7,2156760,Lunas,Tidak Ada
NIM01898,8,2787378,Lunas,Beasiswa B
NIM00656,7,3347518,Tertunggak,Tidak Ada
NIM00076,7,4957447,Lunas,Beasiswa B
NIM01110,6,5795489,Lunas,Tidak Ada
NIM00227,4,5916568,Lunas,Tidak Ada
NIM01387,7,7375088,Lunas,Tidak Ada
NIM00959,6,8978731,Lunas,Beasiswa A
NIM01592,2,3795410,Lunas,Tidak Ada
NIM00592,5,2852522,Lunas,Tidak Ada
NIM00024,4,5562365,Tertunggak,Beasiswa A
NIM01763,8,6142001,Lunas,Tidak Ada
NIM00028,1,7696012,Tertunggak,Beasiswa B
NIM00121,7,9370925,Lunas,Tidak Ada
NIM01514,2,5209852,Lunas,Tidak Ada
NIM01629,2,9376203,Lunas,Beasiswa A
NIM00853,2,2378198,Lunas,Beasiswa A
NIM00624,5,8489012,Tertunggak,Beasiswa B
NIM00890,6,7996478,Lunas,Tidak Ada
NIM01369,3,4531431,Tertunggak,Tidak Ada
NIM00031,7,6218497,Lunas,Beasiswa A
NIM01679,1,4956327,Lunas,Tidak Ada
NIM01903,7,2271382,Lunas,Beasiswa B
NIM01834,4,6594939,Lunas,Tidak Ada
NIM01251,8,5166138,Lunas,Tidak Ada
NIM00870,6,9477060,Lunas,Tidak Ada
NIM01274,2,2866593,Lunas,Beasiswa B
NIM00050,8,9363785,Lunas,Tidak Ada
NIM00726,7,6267162,Lunas,Tidak Ada
NIM01916,5,6000310,Lunas,Tidak Ada
NIM00389,2,3031273,Tertunggak,Tidak Ada
NIM00944,6,8532355,Lunas,Tidak Ada
NIM01805,4,2943043,Lunas,Tidak Ada
NIM01312,8,6394183,Lunas,Tidak Ada
NIM01731,1,6727621,Lunas,Tidak Ada
NIM01790,2,7299416,Lunas,Tidak Ada
NIM01615,7,3960346,Tertunggak,Tidak Ada
NIM01015,7,6003374,Tertunggak,Tidak Ada
NIM00475,8,8538097,Lunas,Tidak Ada
NIM00756,5,9294068,Lunas,Beasiswa A
NIM00603,8,9125877,Lunas,Beasiswa A
NIM00926,5,3129683,Tertunggak,Tidak Ada
NIM01030,3,7417114,Lunas,Beasiswa B
NIM00793,5,4772230,Lunas,Tidak Ada
NIM00412,3,2867834,Tertunggak,Tidak Ada
NIM01982,1,5541142,Lunas,Tidak Ada
NIM00662,4,8807763,Lunas,Tidak Ada
NIM01348,3,3844415,Tertunggak,Tidak Ada
NIM01423,2,8497136,Tertunggak,Tidak Ada
NIM01306,6,5883762,Lunas,Beasiswa B
NIM00191,7,3184865,Lunas,Tidak Ada
NIM00786,2,6684316,Lunas,Tidak Ada
NIM00585,7,7318827,Tertunggak,Beasiswa A
NIM00959,4,3343858,Tertunggak,Tidak Ada
NIM01854,8,6753092,Lunas,Beasiswa A
NIM00500,5,3555610,Lunas,Tidak Ada
NIM00580,6,9869579,Lunas,Tidak Ada
NIM00816,2,4061200,Lunas,Tidak Ada
NIM01458,6,8895396,Lunas,Tidak Ada
NIM01087,3,3622817,Lunas,Tidak Ada
NIM01477,4,9362815,Lunas,Beasiswa A
NIM01517,2,3090525,Lunas,Beasiswa A
NIM01670,5,6226693,Tertunggak,Beasiswa A
NIM01466,6,8478687,Lunas,Tidak Ada
NIM01331,5,8193567,Lunas,Beasiswa A
NIM00780,6,8584648,Lunas,Tidak Ada
NIM01759,2,7668217,Lunas,Tidak Ada
NIM00943,4,9105429,Lunas,Tidak Ada
NIM01150,1,5706121,Lunas,Tidak Ada
NIM00265,2,7369372,Lunas,Beasiswa A
NIM00007,5,3463434,Lunas,Tidak Ada
NIM01437,1,4203483,Lunas,Tidak Ada
NIM01230,8,2891703,Lunas,Tidak Ada
NIM01203,4,8522452,Lunas,Tidak Ada
NIM01492,5,4024959,Lunas,Tidak Ada
NIM01520,4,7665016,Lunas,Tidak Ada
NIM00695,6,9526238,Lunas,Tidak Ada
NIM00992,2,4268985,Lunas,Beasiswa A
NIM01467,4,4149096,Lunas,Tidak Ada
NIM01976,5,5176755,Lunas,Tidak Ada
NIM00918,2,5269180,Tertunggak,Beasiswa A
NIM01252,7,6683536,Lunas,Tidak Ada
NIM00748,5,7971162,Lunas,Tidak Ada
NIM00146,5,7083933,Lunas,Tidak Ada
NIM01594,7,7935864,Lunas,Beasiswa A
NIM01320,7,5214919,Lunas,Tidak Ada
NIM00241,1,7071140,Lunas,Beasiswa A
NIM00857,3,2049028,Tertunggak,Tidak Ada
NIM00287,4,8257049,Lunas,Beasiswa A
NIM00952,4,6247749,Lunas,Beasiswa A
NIM01699,1,3654863,Lunas,Beasiswa B
NIM00026,8,3013120,Lunas,Tidak Ada
NIM00452,6,9647368,Lunas,Tidak Ada
NIM00106,8,9672020,Lunas,Beasiswa A
NIM00240,4,8965062,Tertunggak,Beasiswa A
NIM01876,7,3475178,Tertunggak,Tidak Ada
NIM01442,8,2050111,Lunas,Tidak Ada
NIM00332,1,6402382,Lunas,Tidak Ada
NIM00912,4,8409879,Lunas,Tidak Ada
NIM01915,4,6111492,Lunas,Tidak Ada
NIM01066,5,9511986,Lunas,Beasiswa B
NIM00645,1,4680997,Lunas,Tidak Ada
NIM01853,7,2454134,Tertunggak,Tidak Ada
NIM01580,6,9483292,Lunas,Tidak Ada
NIM00035,4,4894253,Lunas,Tidak Ada
NIM00876,6,7647539,Lunas,Tidak Ada
NIM01371,3,2641144,Lunas,Tidak Ada
NIM00384,1,3330349,Lunas,Tidak Ada
NIM01537,1,2944458,Lunas,Beasiswa A
NIM01762,1,2793667,Lunas,Tidak Ada
NIM00811,7,9415482,Tertunggak,Tidak Ada
NIM01312,8,3229961,Tertunggak,Tidak Ada
NIM00748,7,5712865,Lunas,Beasiswa B
NIM01895,5,2837624,Lunas,Tidak Ada
NIM00959,8,5370883,Lunas,Tidak Ada
NIM01057,1,4997555,Tertunggak,Beasiswa B
NIM00095,5,7254473,Lunas,Tidak Ada
NIM01020,7,8856672,Lunas,Tidak Ada
NIM00205,3,2027885,Lunas,Tidak Ada
NIM01645,2,6773393,Lunas,Tidak Ada
NIM00834,5,2402507,Lunas,Beasiswa A
NIM00030,4,3224626,Lunas,Tidak Ada
NIM00266,1,7430422,Lunas,Tidak Ada
NIM00023,8,2457323,Lunas,Tidak Ada
NIM00609,2,6581016,Lunas,Beasiswa A
NIM00039,5,5530043,Lunas,Beasiswa A
NIM00173,8,3118244,Lunas,Beasiswa A
NIM00760,8,3801155,Lunas,Tidak Ada
NIM01915,6,9471948,Lunas,Beasiswa B
NIM01437,7,8346385,Lunas,Beasiswa A
NIM00414,6,7012605,Lunas,Tidak Ada
NIM01698,4,4849564,Lunas,Tidak Ada
NIM00692,2,8063723,Lunas,Beasiswa A
NIM00615,3,5467549,Tertunggak,Beasiswa A
NIM00209,5,9113590,Lunas,Beasiswa A
NIM00022,6,7107301,Lunas,Tidak Ada
NIM00005,6,6716763,Tertunggak,Beasiswa A
NIM00651,5,3071099,Lunas,Tidak Ada
NIM00214,6,8134790,Lunas,Beasiswa A
NIM01696,3,9831767,Lunas,Beasiswa A
NIM00920,8,7771944,Tertunggak,Tidak Ada
NIM00907,6,5557668,Lunas,Beasiswa A
NIM01163,5,4285082,Lunas,Beasiswa A
NIM01681,1,2669460,Lunas,Tidak Ada
NIM00672,6,7809635,Tertunggak,Tidak Ada
NIM01619,5,8211626,Lunas,Tidak Ada
NIM00667,8,4420018,Lunas,Beasiswa A
NIM00800,8,9439452,Lunas,Tidak Ada
NIM00317,1,5644998,Lunas,Tidak Ada
NIM00793,6,7092620,Lunas,Tidak Ada
NIM00576,6,4700908,Tertunggak,Tidak Ada
NIM01728,5,5822806,Lunas,Tidak Ada
NIM01180,4,4798526,Lunas,Beasiswa A
NIM01448,4,8146161,Lunas,Beasiswa A
NIM01524,2,7917880,Lunas,Beasiswa A
NIM00091,4,9138200,Lunas,Tidak Ada
NIM01678,3,5253372,Tertunggak,Tidak Ada
NIM01066,8,3068136,Lunas,Tidak Ada
NIM00761,2,6593900,Lunas,Beasiswa B
NIM01319,8,9387788,Lunas,Tidak Ada
NIM00770,4,2259876,Lunas,Tidak Ada
NIM01361,1,6026525,Lunas,Tidak Ada
NIM00001,7,7225945,Lunas,Tidak Ada
NIM00109,5,3602443,Lunas,Tidak Ada
NIM00928,8,7338616,Lunas,Tidak Ada
NIM01149,4,8945728,Lunas,Tidak Ada
NIM01088,1,2871697,Lunas,Tidak Ada
NIM00206,7,7926777,Lunas,Tidak Ada
NIM01439,2,9592788,Lunas,Tidak Ada
NIM01978,5,3811572,Tertunggak,Tidak Ada
NIM00850,8,6574069,Lunas,Beasiswa A
NIM01268,4,6283965,Lunas,Tidak Ada
NIM00590,2,2136727,Tertunggak,Beasiswa A
NIM00623,8,7171259,Lunas,Beasiswa B
NIM01678,4,3771920,Lunas,Beasiswa B
NIM01240,2,5487593,Lunas,Tidak Ada
NIM00965,8,4245435,Lunas,Beasiswa A
NIM01552,4,6871944,Lunas,Tidak Ada
NIM00965,7,4131123,Lunas,Tidak Ada
NIM01590,1,8155495,Lunas,Tidak Ada
NIM00653,3,4726363,Lunas,Beasiswa B
NIM01404,7,7249678,Lunas,Beasiswa B
NIM01872,8,6735820,Lunas,Tidak Ada
NIM00079,1,7409691,Lunas,Beasiswa A
NIM00415,5,6949236,Tertunggak,Tidak Ada
NIM01477,4,9781968,Lunas,Tidak Ada
NIM01173,3,5240573,Lunas,Beasiswa A
NIM00639,7,3249928,Tertunggak,Tidak Ada
NIM01694,3,5186231,Lunas,Tidak Ada
NIM00791,5,8568148,Lunas,Tidak Ada
NIM01062,8,8923869,Tertunggak,Tidak Ada
NIM01181,5,2130942,Tertunggak,Tidak Ada
NIM00333,3,8229450,Lunas,Tidak Ada
NIM00288,5,8460381,Lunas,Tidak Ada
NIM01136,5,6793123,Lunas,Tidak Ada
NIM01726,8,4383999,Tertunggak,Tidak Ada
NIM01642,4,9758775,Tertunggak,Tidak Ada
NIM01115,1,6425944,Lunas,Tidak Ada
NIM01890,6,9436998,Lunas,Tidak Ada
NIM01837,8,6259859,Tertunggak,Beasiswa B
NIM01073,2,5196661,Lunas,Tidak Ada
NIM00161,8,5600122,Lunas,Tidak Ada
NIM01540,3,3633339,Lunas,Tidak Ada
NIM01426,2,2438946,Lunas,Beasiswa A
NIM01734,3,7266121,Tertunggak,Tidak Ada
NIM00320,3,3430242,Tertunggak,Beasiswa A
NIM00924,1,5480704,Lunas,Beasiswa A
NIM00364,7,7455821,Lunas,Tidak Ada
NIM01913,7,2172588,Lunas,Tidak Ada
NIM01466,3,2805060,Lunas,Beasiswa A
NIM00475,3,4378663,Lunas,Tidak Ada
NIM01023,1,4371051,Lunas,Tidak Ada
NIM00766,5,9572133,Lunas,Tidak Ada
NIM00602,7,9262711,Lunas,Tidak Ada
NIM00312,6,6862689,Lunas,Beasiswa A
NIM01556,8,8951703,Tertunggak,Tidak Ada
NIM00589,2,7827843,Lunas,Tidak Ada
